player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties
Bobby Carpenter,2963,ED,12,DAL,193,59,79,55,56.5,49.2,37.1,57.5,63.3,8,2,1,5,0,7,1,2,6,0,3,2,15,7.5,8,10,0,0,1,78.5,0,0
Antonio Cromartie,2964,CB,16,SD,481,0,86,395,65.7,51.4,32.8,60.0,65.4,1,0,0,1,0,12,2,6,2,0,41,20,340,17.0,105,74,3,0,4,101.7,1,0
Tamba Hali,2965,ED,16,KC,892,477,382,33,71.2,60.0,67.6,76.9,67.2,54,9,2,43,2,42,17,6,33,5,5,4,34,8.5,22,11,0,1,0,55.4,5,1
Manny Lawson,2967,ED,16,SF,709,139,345,225,61.3,58.8,69.0,50.8,67.5,10,2,0,8,1,42,8,5,23,0,30,23,177,7.7,156,27,2,1,0,98.9,2,0
Johnathan Joseph,2969,CB,16,CIN,800,23,273,504,72.0,68.4,71.0,68.8,70.8,6,0,2,4,0,56,4,6,18,0,78,50,671,13.4,220,72,3,0,11,104.2,4,0
John McCargo,2971,DI,5,BUF,100,63,37,0,61.7,64.2,71.1,61.9,,3,0,0,3,0,3,2,0,1,0,0,0,0,,0,,0,0,0,0.0,1,1
Kelly Jennings,2976,CB,16,SEA,432,0,92,340,62.5,64.1,74.4,,61.6,1,0,0,1,0,32,0,2,5,0,53,29,340,11.7,113,25,1,1,3,72.8,0,0
Mathias Kiwanuka,2977,ED,16,NYG,762,445,278,39,52.8,51.4,62.4,52.8,62.9,40,3,12,25,2,27,15,3,20,2,8,2,23,11.5,15,15,0,2,0,0.0,2,0
DeMeco Ryans,2978,LB,16,HST,1025,139,437,449,64.7,67.0,84.3,55.2,61.6,17,3,5,9,0,121,25,10,61,1,56,45,538,12.0,328,74,1,1,2,105.2,1,0
D'Qwell Jackson,2979,LB,13,CLV,619,28,333,258,80.2,81.1,83.5,48.7,72.9,2,0,0,2,0,59,23,4,29,0,25,17,160,9.4,77,23,2,0,1,112.1,1,0
Rocky McIntosh,2980,LB,5,WAS,122,9,72,41,65.4,61.7,36.4,47.7,69.9,1,0,0,1,0,11,2,3,7,0,2,1,-1,-1.0,4,-1,0,0,0,56.3,0,0
Jimmy Williams,2982,CB,9,ATL,242,2,120,120,74.1,62.9,73.2,68.7,75.5,1,0,0,1,0,16,3,1,8,0,15,10,121,12.1,32,28,1,0,2,113.5,0,0
Thomas Howard,2983,LB,16,OAK,940,45,505,390,63.1,49.5,89.2,51.0,80.1,4,0,0,4,0,83,23,4,38,0,36,30,191,6.4,152,20,0,0,1,88.8,2,0
Daniel Bullocks,2985,S,13,DET,595,21,279,295,58.5,75.9,89.9,61.6,48.8,3,1,0,2,0,53,12,3,18,1,19,9,128,14.2,22,30,1,0,3,87.2,1,0
Danieal Manning,2987,S,16,CHI,977,9,355,613,90.0,85.4,85.5,58.3,89.9,0,0,0,0,0,45,20,4,5,2,28,13,222,17.1,46,42,1,2,6,56.0,1,0
Roman Harper,2988,S,5,NO,309,19,114,176,69.1,65.3,65.1,58.5,72.2,5,1,0,4,0,24,4,3,12,1,20,10,59,5.9,35,11,0,0,3,56.3,4,2
Cedric Griffin,2993,CB,13,MIN,426,1,116,309,75.0,64.1,78.7,59.0,77.6,0,0,0,0,0,37,3,2,12,1,58,36,425,11.8,114,50,0,2,7,70.0,4,1
Bernard Pollard,2999,S,10,KC,48,3,19,26,88.0,64.0,,55.9,84.7,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,0,2,39.6,0,0
Devin Hester,3002,CB,10,CHI,147,0,24,123,58.8,67.8,34.1,,57.4,0,0,0,0,0,7,1,3,2,0,16,11,83,7.5,45,14,1,0,0,101.8,1,1
Richard Marshall,3003,CB,16,CAR,715,6,256,453,88.1,82.8,62.9,90.0,85.4,3,1,1,1,0,60,4,7,25,1,77,43,459,10.7,179,51,1,3,7,61.6,2,0
Tim Jennings,3007,CB,4,IND,29,0,5,24,57.4,60.0,29.4,,56.9,0,0,0,0,0,2,0,1,0,0,5,4,21,5.3,9,9,0,0,0,84.2,0,0
Darryl Tapp,3008,ED,16,SEA,337,176,153,8,56.5,51.8,78.6,57.2,65.3,16,3,3,10,0,10,3,0,13,1,0,0,0,,0,,0,1,0,0.0,0,0
Abdul Hodge,3012,LB,7,GB,102,4,55,43,42.1,30.2,33.8,53.3,64.1,0,0,0,0,0,4,1,2,1,0,7,2,10,5.0,3,7,1,0,1,79.2,0,0
Claude Wroten,3013,DI,15,STR,321,220,101,0,64.2,66.4,73.9,57.9,62.6,13,1,5,7,0,7,2,0,7,1,0,0,0,,0,,0,0,0,0.0,1,0
Ashton Youboty,3015,CB,1,BUF,43,0,7,36,61.9,41.4,76.9,,67.1,0,0,0,0,0,1,3,0,0,0,2,1,10,10.0,0,10,0,0,0,64.6,0,0
Clint Ingram,3025,LB,14,JAX,762,73,299,390,52.2,59.8,45.1,51.8,50.3,7,1,2,4,0,48,18,12,15,0,53,39,364,9.3,234,22,2,1,0,96.7,3,1
Anthony Smith,3028,S,9,PIT,274,5,77,192,47.6,52.1,29.9,55.4,51.2,1,0,0,1,0,13,1,7,0,0,15,9,167,18.6,56,45,1,2,2,81.1,1,0
James Anderson,3033,LB,15,CAR,226,34,71,121,49.4,56.4,70.1,68.3,43.0,8,2,3,3,0,12,4,1,6,2,13,9,118,13.1,64,29,1,0,0,123.2,0,0
Jason Hatcher,3037,DI,14,DAL,327,243,84,0,60.4,64.4,76.4,55.0,62.1,21,3,0,18,0,8,2,0,10,0,0,0,0,,0,,0,0,0,0.0,1,0
Freddie Keiaho,3039,LB,2,IND,43,3,17,23,57.2,64.1,82.7,56.5,54.1,0,0,0,0,0,5,2,0,2,0,6,3,17,5.7,8,9,0,0,0,56.3,1,0
Gerris Wilkinson,3041,LB,10,NYG,198,14,84,100,63.3,46.7,39.1,48.0,78.4,1,0,0,1,0,19,1,5,10,2,13,9,71,7.9,36,19,0,0,1,82.5,0,0
Eric Smith,3042,S,13,NYJ,214,15,38,161,72.0,53.6,38.9,51.9,73.8,2,0,0,2,0,8,5,4,3,0,12,8,120,15.0,66,35,2,2,1,99.3,0,0
Calvin Lowry,3047,S,6,TEN,10,0,5,5,83.8,53.9,71.6,,84.2,0,0,0,0,0,0,1,0,0,0,2,0,0,,0,,0,0,1,39.6,0,0
Ko Simpson,3050,S,16,BUF,1033,4,446,583,68.8,80.5,84.3,73.8,61.9,1,1,0,0,0,56,20,6,5,1,17,12,194,16.2,21,28,3,2,1,108.5,1,1
Gabe Watson,3052,DI,12,ARZ,256,138,118,0,46.3,50.4,74.4,51.4,60.2,2,1,1,0,0,12,1,0,7,0,0,0,0,,0,,0,0,0,0.0,2,1
Leon Williams,3055,LB,15,CLV,235,31,115,89,61.8,51.7,80.2,60.7,70.1,8,1,2,5,1,23,9,1,10,1,7,5,33,6.6,17,8,0,0,1,81.3,0,0
Victor Adeyanju,3058,ED,12,STR,368,155,206,7,50.1,53.0,54.5,48.1,67.4,6,1,0,5,0,30,5,3,20,0,0,0,0,,0,,0,0,0,0.0,2,0
Will Blackmon,3060,CB,2,GB,11,0,0,11,65.6,,,,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Stephen Tulloch,3061,LB,13,TEN,252,11,134,107,64.4,73.0,46.0,73.2,52.5,2,1,0,1,0,24,9,6,14,0,19,15,149,9.9,86,30,2,1,2,112.5,1,1
Jamar Williams,3065,LB,2,CHI,7,0,1,6,91.0,60.0,71.6,,84.0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Domata Peko Sr.,3068,DI,16,CIN,426,239,183,4,69.9,68.8,66.3,60.5,65.1,13,2,2,9,1,23,14,1,19,1,1,1,7,7.0,2,7,0,0,0,95.8,0,0
Barry Cofield,3069,DI,16,NYG,742,374,349,19,57.2,52.6,59.6,60.7,53.7,21,2,3,16,2,35,6,3,27,0,0,0,0,,0,,0,0,0,0.0,0,0
Elvis Dumervil,3071,ED,13,DEN,317,250,65,2,74.2,62.1,67.4,67.2,68.2,35,9,2,24,0,7,0,1,11,1,2,2,22,11.0,11,14,0,0,0,112.5,2,0
Ray Edwards,3072,ED,15,MIN,370,258,97,15,55.3,50.9,54.5,56.1,63.5,22,4,6,12,3,6,1,3,9,0,1,0,0,,0,,0,0,0,39.6,2,0
Orien Harris,3078,DI,1,CLV,4,1,3,0,62.8,62.2,,59.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Kyle Williams,3079,DI,16,BUF,595,301,292,2,66.8,72.5,56.0,51.3,62.5,11,1,4,6,0,37,16,3,30,0,0,0,0,,0,,0,0,0,0.0,1,0
Rob Ninkovich,3080,ED,2,NO,36,24,10,2,69.3,67.2,72.6,63.1,60.2,1,0,0,1,1,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Pat Watkins,3083,S,14,DAL,524,1,206,317,70.7,76.9,62.4,61.9,66.9,0,0,0,0,0,31,6,4,4,1,17,12,314,26.2,63,87,3,3,3,113.0,1,0
Parys Haralson,3085,ED,5,SF,57,34,22,1,68.7,69.1,75.1,55.4,64.0,2,0,1,1,0,4,0,0,4,0,1,1,4,4.0,8,4,0,0,0,83.3,0,0
Brandon Johnson,3087,LB,1,ARZ,3,1,1,1,63.1,60.0,,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Dawan Landry,3091,S,16,BLT,838,68,281,489,90.1,89.4,90.2,56.8,89.7,6,3,0,3,0,47,18,3,21,0,34,18,283,15.7,118,52,0,5,4,41.3,0,0
Greg Blue,3094,S,7,MIN,92,1,48,43,64.3,78.0,85.3,60.0,55.5,0,0,0,0,0,7,3,0,3,0,4,2,19,9.5,0,23,0,0,0,63.5,0,0
Tim Dobbins,3096,LB,4,SD,21,3,8,10,87.6,66.1,73.2,53.2,87.0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0
Anthony Montgomery,3098,DI,5,WAS,114,60,53,1,48.1,49.0,72.8,58.7,58.8,3,1,1,1,0,4,2,0,3,0,0,0,0,,0,,0,0,0,0.0,1,0
Julian Jenkins,3101,ED,9,TB,141,75,59,7,42.9,53.5,44.4,45.1,57.0,1,0,1,0,0,6,2,1,5,0,0,0,0,,0,,0,0,0,0.0,1,0
Mark Anderson,3104,ED,16,CHI,490,312,157,21,56.8,43.7,72.1,64.6,64.4,24,12,1,11,2,11,0,0,22,4,1,1,7,7.0,10,7,0,0,0,95.8,4,0
Brent Hawkins,3105,ED,6,JAX,55,43,12,0,64.1,72.9,74.9,55.9,,7,2,2,3,0,3,1,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0
Omar Gaither,3113,LB,12,PHI,346,40,142,164,56.0,47.1,67.5,49.7,69.3,2,1,0,1,1,36,9,4,18,0,28,22,187,8.5,82,28,1,1,0,91.5,1,0
Jesse Mahelona,3114,DI,10,TEN,209,106,102,1,56.2,53.7,73.3,58.4,60.2,5,1,1,3,0,10,1,0,11,0,0,0,0,,0,,0,0,0,0.0,0,0
Reed Doughty,3118,S,5,WAS,34,4,10,20,31.3,51.3,43.7,48.8,41.6,0,0,0,0,0,2,1,1,0,0,1,1,27,27.0,4,27,0,0,0,118.8,0,0
Jonathan Lewis,3122,DI,4,ARZ,47,34,13,0,43.4,45.2,68.4,50.3,,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Keith Ellison,3123,LB,12,BUF,459,21,237,201,74.5,64.6,87.6,65.9,76.2,4,1,1,2,0,38,13,1,18,0,37,22,133,6.0,66,16,1,1,0,64.4,0,0
Babatunde Oshinowo,3126,DI,1,CLV,24,6,18,0,37.2,50.5,70.7,56.1,,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Montavious Stanley,3127,DI,3,JAX,76,38,36,2,36.8,39.7,70.4,54.3,59.9,2,1,0,1,0,2,1,0,1,1,0,0,0,,0,,0,0,0,0.0,1,0
Johnny Jolly,3128,DI,5,GB,73,51,22,0,60.5,69.0,70.7,50.8,,0,0,0,0,1,4,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Tyrone Culver,3130,S,10,GB,98,0,30,68,72.2,61.0,82.6,,69.9,0,0,0,0,0,5,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0
Drew Coleman,3134,CB,14,NYJ,308,9,92,207,59.8,67.3,48.0,77.4,56.2,2,1,0,1,0,13,3,4,3,1,32,21,305,14.5,161,57,1,0,0,106.9,0,0
Marcus Hudson,3137,S,8,SF,77,2,20,55,45.6,75.1,36.7,56.2,44.1,1,0,0,1,0,3,0,1,1,0,10,6,101,16.8,14,33,1,0,1,127.5,1,0
Kedric Golston,3141,DI,16,WAS,595,262,330,3,64.5,62.0,73.1,60.4,61.4,12,1,1,10,2,31,16,1,24,0,0,0,0,,0,,0,0,0,0.0,0,0
Melvin Oliver,3142,ED,16,SF,677,297,374,6,63.3,68.7,83.7,47.8,69.8,12,2,3,7,0,38,6,0,29,0,1,0,0,,0,,0,0,0,39.6,1,0
LaJuan Ramsey,3149,DI,6,PHI,128,71,56,1,46.8,41.8,71.4,58.1,71.7,5,0,1,4,0,3,1,0,2,0,0,0,0,,0,,0,1,0,0.0,1,0
LeKevin Smith,3151,DI,3,NE,23,14,9,0,62.0,53.9,67.6,69.6,,2,0,0,2,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Antoine Bethea,3152,S,14,IND,758,1,391,366,75.0,66.5,68.3,60.0,76.2,0,0,0,0,0,65,15,12,11,0,16,4,55,13.8,32,25,1,1,2,36.2,1,0
Derrick Martin,3153,CB,1,BLT,11,0,0,11,68.1,,72.5,,68.1,0,0,0,0,0,1,0,0,0,0,2,1,7,7.0,-1,7,0,0,0,58.3,0,0
Ethan Kilmer,3154,CB,3,CIN,23,0,0,23,93.3,,79.9,,92.9,0,0,0,0,0,2,2,0,1,0,3,2,10,5.0,5,6,0,1,0,31.9,0,0
Fred Evans,3157,DI,1,MIA,13,5,8,0,82.9,64.8,69.0,89.0,,2,0,0,2,0,1,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Cortland Finnegan,3160,CB,16,TEN,421,24,105,292,69.5,69.8,68.4,88.0,64.9,5,2,1,2,1,42,7,5,16,1,44,33,251,7.6,145,18,0,0,7,88.4,1,0
Ryan LaCasse,3164,ED,4,IND,23,10,13,0,31.8,30.0,67.4,59.7,,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Justin Hamilton,3167,S,5,CLV,58,2,21,35,69.2,53.9,82.8,55.2,71.0,0,0,0,0,0,5,1,0,1,0,2,0,0,,0,,0,0,0,39.6,0,0
Jarrad Page,3173,S,16,KC,426,12,178,236,80.2,69.9,54.6,80.3,76.9,2,1,1,0,1,31,5,7,10,0,24,14,187,13.4,65,46,2,3,5,71.4,0,0
Dee Webb,3181,CB,5,JAX,107,0,35,72,60.4,67.7,74.4,,58.3,0,0,0,0,0,11,2,1,5,0,11,6,58,9.7,10,17,0,1,1,31.6,1,0
Stanley McClover,3182,ED,2,CAR,21,14,6,1,73.3,65.8,,67.9,60.0,2,0,2,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Charles Bennett,3186,ED,3,TB,26,7,19,0,63.5,66.3,71.2,52.1,,1,0,1,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Spencer Toone,3190,LB,1,TEN,1,0,0,1,62.2,,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Anthony Cannon,3192,LB,5,DET,12,0,6,6,31.4,62.0,,,30.0,0,0,0,0,0,0,0,0,0,0,2,2,8,4.0,4,5,1,0,0,122.9,0,0
Stephen Bowen,3242,ED,1,DAL,44,36,7,1,67.7,66.0,66.8,63.8,60.0,4,1,1,2,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Ricky Brown,3253,LB,1,OAK,1,0,1,0,60.0,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Antwon Burton,3260,DI,1,DEN,12,6,6,0,46.4,44.3,,66.7,,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Jarrett Bush,3261,CB,6,GB,15,1,3,11,55.2,60.0,,60.0,54.8,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0
Dion Byrum,3264,CB,2,CAR,64,0,28,36,72.5,47.6,81.7,,78.3,0,0,0,0,0,8,1,0,1,1,7,6,81,13.5,28,45,1,0,1,154.5,0,0
Paul Carrington,3265,ED,15,ATL,394,173,212,9,55.2,54.3,58.8,51.3,65.8,11,3,0,8,1,23,7,3,19,1,2,1,9,9.0,2,9,0,0,0,62.5,1,0
Sean Conover,3276,ED,6,TEN,197,90,107,0,49.8,52.6,55.4,44.7,60.0,2,0,0,2,1,4,2,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Torrance Daniels,3281,LB,2,PHI,36,15,19,2,69.0,72.9,75.0,55.1,61.0,0,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
John DiGiorgio,3295,LB,1,BUF,3,0,3,0,79.8,67.2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Kevin Dockery,3298,CB,10,NYG,259,6,45,208,63.9,66.5,89.6,61.2,62.9,1,0,0,1,0,26,3,0,3,0,41,29,458,15.8,142,53,2,2,3,103.5,0,0
Abram Elam,3301,S,5,DAL,7,1,3,3,49.6,60.0,,60.0,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
John Eubanks,3305,CB,1,WAS,6,0,2,4,65.0,60.0,,,64.6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Tyler Everett,3307,S,1,CHI,1,0,0,1,60.0,,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Jamaal Fudge,3315,S,1,JAX,31,0,13,18,48.3,49.1,80.1,,56.8,0,0,0,0,0,3,0,0,1,0,1,1,15,15.0,0,15,0,0,0,118.8,0,0
Cletis Gordon,3323,CB,2,SD,4,0,3,1,31.2,60.0,,,60.0,0,0,0,0,0,0,0,0,0,0,1,1,15,15.0,11,15,0,0,0,118.8,0,0
Charles Gordon,3324,CB,4,MIN,99,0,38,61,48.1,70.3,52.1,,43.3,0,0,0,0,0,9,0,2,2,0,11,8,95,11.9,32,23,0,0,0,98.7,0,0
Marcus Green,3325,DI,2,SEA,18,5,13,0,49.4,50.8,,57.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Steve Gregory,3326,CB,1,SD,3,0,0,3,62.4,,,,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Oliver Hoyte,3357,FB,1,DAL,7,0,2,5,54.9,55.7,,,62.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Jason Hunter,3360,ED,7,GB,37,26,10,1,49.5,45.5,,55.8,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Darrell Hunter,3361,CB,2,ARZ,8,0,2,6,37.3,60.0,72.5,,36.4,0,0,0,0,0,1,0,0,0,0,2,2,23,11.5,1,17,0,0,0,114.6,0,0
Brian Iwuh,3366,LB,4,JAX,34,3,19,12,68.4,61.3,75.9,66.0,67.1,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
T.J. Jackson,3369,DI,5,ATL,82,47,35,0,73.8,78.1,71.4,56.0,60.0,3,1,0,2,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0
Rashad Jeanty,3375,LB,12,CIN,406,49,224,133,57.7,62.3,62.5,63.0,48.8,7,0,1,6,0,37,12,5,16,1,25,18,198,11.0,150,28,0,0,2,95.1,0,0
Anthony Madison,3407,CB,4,PIT,45,1,7,37,63.8,42.0,45.2,60.0,68.2,0,0,0,0,0,3,1,1,1,0,3,2,43,21.5,4,29,0,0,0,109.7,0,0
Corey Mays,3416,LB,2,NE,11,1,4,6,49.7,54.9,39.7,59.1,55.2,0,0,0,0,0,1,1,1,0,0,1,1,23,23.0,21,23,0,0,0,118.8,0,0
Tony McDaniel,3423,DI,11,JAX,248,134,113,1,54.5,57.0,75.0,51.6,66.8,5,2,0,3,1,12,2,0,8,0,0,0,0,,0,,0,0,1,0.0,2,0
Brandon McKinney,3427,DI,3,SD,30,16,14,0,80.5,73.4,70.7,70.9,,2,0,1,1,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Jayme Mitchell,3435,ED,13,MIN,150,95,52,3,69.5,58.7,75.9,69.6,60.2,9,3,1,5,0,2,2,0,4,1,0,0,0,,0,,0,0,0,0.0,0,0
Jereme Perry,3460,CB,10,CLV,197,2,63,132,68.0,73.9,70.7,55.7,66.4,0,0,0,0,0,13,1,1,3,0,19,12,169,14.1,33,55,0,0,4,91.8,0,0
Ronnie Prude,3473,CB,9,BLT,94,13,9,72,71.8,39.4,27.2,43.3,80.0,0,0,0,0,0,3,0,2,2,0,12,4,64,16.0,18,26,0,2,3,12.5,0,0
Khreem Smith,3514,ED,1,MIN,12,2,10,0,55.3,56.9,69.6,56.6,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Joe Sykes,3524,ED,1,WAS,14,9,5,0,55.9,63.1,67.4,51.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Steve Williams,3556,DI,10,KC,82,50,32,0,50.0,48.5,71.6,56.2,60.0,1,0,0,1,0,3,3,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0
Pierre Woods,3562,LB,2,NE,15,10,3,2,62.5,61.2,71.9,58.5,61.8,2,0,0,2,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
